movieId,mean_rating,std_rating,0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,count_users,rated_by_group,rated_by_all_groups
3507,4.0,0.5916079783099616,0,0,0,0,0,0,1,2,6,0,2,11,156,156
3556,3.8333333333333335,0.5875696513930031,0,0,0,0,0,0,4,0,9,1,1,15,156,156
3578,3.913265306122449,0.9765959980053206,0,1,1,2,3,3,10,15,24,16,23,98,"232, 156","232, 156, 1, 480, 435, 365, 62, 286"
3629,4.2,0.27386127875258304,0,0,0,0,0,0,0,0,3,2,0,5,156,156
3741,4.0,0.7071067811865476,0,0,0,0,0,0,2,0,3,2,1,8,156,"156, 555, 290, 346"
3751,3.5444444444444443,0.796456800048461,0,0,1,0,1,3,12,7,15,3,3,45,"232, 156","232, 156"
3873,3.3333333333333335,0.5163977794943222,0,0,0,0,0,0,4,0,2,0,0,6,156,156
3897,3.82,0.8129060994546741,0,0,0,1,2,1,5,14,12,8,7,50,"232, 156","232, 156, 480, 286"
3911,3.6724137931034484,0.7936788446055395,0,0,0,0,1,1,10,2,8,4,3,29,"232, 156","232, 156, 480"
3996,3.769230769230769,0.9315516419063742,0,1,1,0,2,3,9,11,17,13,8,65,"232, 156","232, 156, 480, 365"
4027,3.725,1.067330743141149,0,1,1,1,4,2,8,7,19,4,13,60,"232, 156","232, 156, 480, 365"
4029,4.166666666666667,0.6831300510639732,0,0,0,0,0,0,1,0,2,2,1,6,156,156
4205,3.5,0.408248290463863,0,0,0,0,0,0,1,2,1,0,0,4,156,156
4232,2.888888888888889,1.0369008625190792,0,1,0,2,1,3,4,3,3,1,0,18,"232, 156","232, 156"
4262,3.975609756097561,0.8135663733847651,0,0,0,0,2,2,2,9,8,11,7,41,156,"156, 480, 346, 62"
4349,3.25,0.5,0,0,0,0,0,0,3,0,1,0,0,4,156,156
4378,3.5,1.0,0,0,0,0,1,0,1,0,2,1,0,5,156,156
4728,3.1363636363636362,0.8393720596645176,0,0,0,1,0,2,4,1,2,1,0,11,"232, 156","232, 156, 480"
4734,3.36,0.9521904571390466,0,0,1,1,1,2,4,8,5,1,2,25,156,"156, 480"
4784,3.0,,0,0,0,0,0,0,1,0,0,0,0,1,156,156
4914,4.083333333333333,0.49159604012508756,0,0,0,0,0,0,0,1,4,0,1,6,156,"156, 346"
5013,3.5,1.2100767390069582,0,1,0,1,0,0,3,2,5,1,2,15,156,156
5060,3.8703703703703702,1.005681863909264,0,0,1,0,2,0,3,1,12,2,6,27,156,"156, 1, 480"
5377,3.76,0.6788470618138768,0,0,0,0,1,1,2,7,10,2,2,25,156,"156, 480"
5388,3.4,0.5982430416161189,0,0,0,0,1,0,9,3,6,1,0,20,156,"156, 480, 62"
5505,3.1875,1.032939633141398,0,0,0,1,1,0,2,1,2,1,0,8,156,156
5577,3.6666666666666665,1.2516655570345725,0,0,0,1,0,0,1,0,2,1,1,6,156,"156, 480"
5637,4.0,,0,0,0,0,0,0,0,0,1,0,0,1,156,156
5673,3.409090909090909,1.2501082204235612,0,1,0,1,2,1,6,3,0,4,4,22,156,"156, 480"
5712,3.6666666666666665,0.2886751345948129,0,0,0,0,0,0,0,2,1,0,0,3,"232, 156","232, 156"
5788,3.5,1.4142135623730951,0,0,0,0,0,1,0,0,0,1,0,2,156,156
5847,3.5,,0,0,0,0,0,0,0,1,0,0,0,1,156,156
5902,3.8333333333333335,0.9942362632324556,0,1,0,0,1,2,1,6,9,5,5,30,156,"156, 480"
5945,3.2222222222222223,1.1909242854164874,0,1,1,1,0,1,3,4,5,1,1,18,156,156
5991,3.629032258064516,0.8462440736915471,0,0,0,1,0,5,3,6,10,3,3,31,"232, 156","232, 156"
6003,3.5,0.3535533905932738,0,0,0,0,0,0,2,5,2,0,0,9,156,"156, 480"
6218,3.24,1.1376144631054348,0,0,1,2,3,2,4,3,5,3,2,25,156,"156, 286"
6296,3.75,0.754615428178118,0,0,0,0,0,1,2,1,4,1,1,10,"232, 156","232, 156, 480"
6297,3.3125,0.6291528696058958,0,0,0,0,1,3,1,7,4,0,0,16,"232, 156","232, 156"
6299,3.5714285714285716,0.7867957924694432,0,0,0,0,0,1,2,1,1,2,0,7,156,"156, 480"
6460,5.0,0.0,0,0,0,0,0,0,0,0,0,0,3,3,156,156
6509,4.0,0.0,0,0,0,0,0,0,0,0,2,0,0,2,156,156
6539,3.808080808080808,0.8320955556975325,0,0,1,0,2,7,17,13,30,14,15,99,"232, 156","232, 156, 480, 215, 435, 365, 62, 286"
6658,3.375,1.0307764064044151,0,0,0,0,1,0,0,2,0,1,0,4,156,156
6666,4.125,0.75,0,0,0,0,0,0,0,2,0,1,1,4,156,156
6684,4.0,0.0,0,0,0,0,0,0,0,0,2,0,0,2,156,156
6791,4.5,0.5,0,0,0,0,0,0,0,0,1,1,1,3,156,156
6953,3.3214285714285716,1.0116084461646453,0,0,1,0,1,2,1,3,4,2,0,14,156,156
6957,3.138888888888889,1.3039031400732228,0,2,0,1,1,2,1,3,6,1,1,18,156,156
7008,4.375,0.75,0,0,0,0,0,0,0,1,1,0,2,4,156,"156, 346"
7063,4.0,0.7071067811865476,0,0,0,0,0,0,1,2,1,2,1,7,156,156
7089,4.0,0.0,0,0,0,0,0,0,0,0,2,0,0,2,156,156
7107,2.75,1.0606601717798212,0,0,0,0,1,0,0,1,0,0,0,2,156,156
7137,3.5833333333333335,0.3763863263545405,0,0,0,0,0,0,1,3,2,0,0,6,156,156
7285,3.5833333333333335,0.5845225972250061,0,0,0,0,0,1,0,2,3,0,0,6,156,156
7396,4.0,0.4472135954999579,0,0,0,0,0,0,0,2,2,2,0,6,156,"156, 346"
8128,4.0,0.408248290463863,0,0,0,0,0,0,0,1,2,1,0,4,156,156
8228,3.65,1.0287532908007309,0,0,0,1,0,0,3,0,3,2,1,10,156,"156, 346"
8571,3.5,,0,0,0,0,0,0,0,1,0,0,0,1,156,156
8614,3.125,0.8539125638299665,0,0,0,0,1,0,1,1,1,0,0,4,156,156
26313,4.0,,0,0,0,0,0,0,0,0,1,0,0,1,156,156
31038,4.0,,0,0,0,0,0,0,0,0,1,0,0,1,156,156
10,3.4551282051282053,0.8145825854661937,0,1,0,0,5,2,29,9,22,5,5,78,232,"232, 480, 94, 262"
104,3.4224137931034484,0.8973729892924546,0,0,1,1,5,3,13,15,12,2,6,58,232,"232, 480, 555, 365"
110,4.060975609756097,0.9678973447076106,0,1,1,3,2,4,11,10,37,13,41,123,232,"232, 1, 480, 94, 555, 302, 62, 286"
145,3.338235294117647,0.8679529053982739,0,0,1,0,3,2,11,4,10,1,2,34,232,"232, 555"
165,3.4746835443037973,0.8507113696603145,0,0,1,0,5,3,31,7,20,3,9,79,232,"232, 480, 94, 286"
231,3.1,0.9408162068837542,0,0,3,0,12,8,25,8,12,1,6,75,232,"232, 1, 480, 94, 555"
258,2.7142857142857144,0.9511897312113419,0,0,1,0,1,0,4,0,1,0,0,7,232,232
303,3.1,0.8045920836378093,0,0,1,0,1,1,12,1,3,0,1,20,232,232
317,3.142857142857143,1.050793351076541,0,3,1,0,4,3,17,4,13,2,2,49,232,"232, 480, 94, 262"
377,3.60989010989011,0.7666746296767539,0,0,1,0,2,4,27,13,32,2,10,91,232,"232, 480, 94, 302, 286"
551,3.536363636363636,0.971132145023345,0,2,1,0,2,0,13,10,19,3,5,55,232,"232, 480"
588,3.7889908256880735,0.9236942184372013,0,1,1,0,6,2,21,11,39,6,22,109,232,"232, 480, 94"
589,4.017094017094017,0.9352567965897627,0,3,0,0,1,3,13,16,35,12,34,117,232,"232, 480, 94, 555, 302, 359"
594,3.597826086956522,0.7041114591170232,0,0,0,0,1,2,16,4,18,1,4,46,232,"232, 480, 262"
595,3.7839506172839505,0.836429433682761,0,0,0,0,3,0,28,6,22,5,17,81,232,"232, 480, 290"
596,3.375,1.0097736662950054,0,1,0,0,4,5,6,3,12,2,3,36,232,"232, 1"
673,2.703125,1.190414504930273,0,2,3,1,6,2,9,2,5,0,2,32,232,"232, 1"
736,3.2857142857142856,0.9801339326234538,0,0,3,0,6,8,24,3,17,1,8,70,232,"232, 1, 480, 302, 359"
745,3.9107142857142856,1.054563025429573,0,0,1,0,1,2,3,2,9,1,9,28,232,232
761,2.9583333333333335,0.864931246172816,0,0,1,0,1,1,6,0,3,0,0,12,232,232
783,3.2916666666666665,1.0926301202649253,0,1,0,1,1,3,7,1,7,0,3,24,232,232
1012,3.375,0.6943650748294136,0,0,0,0,1,0,2,2,3,0,0,8,232,232
1022,3.480769230769231,0.8304308427649979,0,0,0,0,2,2,9,1,8,2,2,26,232,232
1029,3.5833333333333335,0.7122871199007256,0,0,0,0,1,1,4,2,9,0,1,18,232,"232, 1"
1032,3.3043478260869565,1.135572847376867,0,0,3,0,1,1,4,3,8,2,1,23,232,"232, 1"
1036,3.9058823529411764,0.7298651116696105,0,0,0,0,1,2,19,6,33,10,14,85,232,"232, 480, 555, 286"
1073,3.8846153846153846,0.8694881341252538,0,1,1,0,0,1,10,9,25,6,12,65,232,"232, 1, 480, 359"
1148,3.933333333333333,1.0400044208570938,0,1,0,0,1,1,3,4,8,4,8,30,232,232
1197,4.25,0.853140141633145,0,0,0,2,1,2,4,9,17,13,32,80,232,"232, 1, 480, 215, 555, 365"
1210,4.106194690265487,0.8568300366801279,0,0,1,1,4,0,12,10,33,19,33,113,232,"232, 1, 480, 555, 62"
1240,3.84,0.9047920471846824,0,2,1,0,0,4,7,5,39,7,10,75,232,"232, 1, 480, 555, 290, 359, 346"
1302,3.5441176470588234,1.1306182745336497,0,2,0,0,2,1,8,3,10,3,5,34,232,"232, 480, 3"
1333,3.6285714285714286,0.7209354334194318,0,0,0,1,1,0,8,7,14,2,2,35,232,"232, 555, 315, 290, 346, 286"
1370,3.357142857142857,0.7908448267958047,0,0,1,0,3,2,14,7,11,3,1,42,232,"232, 480, 286"
1499,2.2058823529411766,1.1866289374923054,0,2,2,0,7,2,1,1,1,0,1,17,232,"232, 555"
1544,2.7142857142857144,0.9761975581171405,0,0,5,1,9,3,13,4,5,2,0,42,232,"232, 480, 555, 359"
1608,3.3142857142857145,0.7079975312115718,0,0,0,1,1,3,14,5,9,1,1,35,232,"232, 555"
1688,3.1666666666666665,0.6154574548966636,0,0,0,0,1,1,6,1,3,0,0,12,232,232
1713,2.75,0.28867513459481287,0,0,0,0,0,2,2,0,0,0,0,4,232,232
1777,3.40625,0.8929608234732722,0,1,0,0,2,2,8,6,9,3,1,32,232,"232, 1, 480, 215, 555, 365"
1911,2.638888888888889,0.8879181791192573,0,0,1,3,2,2,6,2,2,0,0,18,232,232
1917,3.01,1.1450425533488229,0,2,3,2,5,5,13,5,9,3,3,50,232,"232, 480, 555, 286"
1994,3.45,0.8645309671165331,0,1,0,0,1,3,5,6,12,1,1,30,232,"232, 555"
2006,3.2142857142857144,1.1199114610862186,0,1,1,2,3,4,4,8,7,2,3,35,232,"232, 480"
2018,3.2954545454545454,0.9959332893739002,0,1,0,1,0,1,8,4,5,0,2,22,232,"232, 1, 480, 555, 3"
2021,3.3541666666666665,0.9380734960854459,0,0,1,2,0,0,6,6,7,1,1,24,232,"232, 555"
2028,4.119047619047619,0.7355133265141112,0,0,0,0,1,2,13,12,34,13,30,105,232,"232, 1, 480, 215, 555, 300, 290, 62, 286"
2059,2.8636363636363638,0.7103136311133657,0,0,0,1,1,2,4,2,1,0,0,11,232,232
2078,3.8666666666666667,0.8801776205279027,0,0,0,0,2,0,7,2,10,2,7,30,232,"232, 1"
2082,2.53125,0.7409172243465078,0,0,1,1,5,0,7,2,0,0,0,16,232,232
2096,3.46875,0.5618051263561058,0,0,0,0,0,1,7,0,8,0,0,16,232,"232, 1"
2137,3.6153846153846154,0.6175842099748474,0,0,0,0,0,0,5,2,5,0,1,13,232,"232, 1"
2167,3.3676470588235294,0.9154302145539878,0,0,0,1,5,1,8,6,9,1,3,34,232,"232, 480"
2329,4.284722222222222,0.6270116296565557,0,0,0,0,0,1,3,9,23,13,23,72,232,"232, 1, 480, 152, 555, 300, 290, 62, 286"
2394,3.625,0.9323723407620915,0,0,0,0,0,1,6,0,2,0,3,12,232,"232, 290"
2430,2.6666666666666665,0.5773502691896258,0,0,0,0,1,0,2,0,0,0,0,3,232,232
2470,3.217948717948718,0.8870031729818626,0,0,1,1,4,3,12,6,9,1,2,39,232,"232, 1, 480, 555, 359"
2500,1.8,0.758287544405155,0,0,1,2,1,0,1,0,0,0,0,5,232,232
2501,3.6578947368421053,0.6247806632675043,0,0,0,0,0,2,2,6,7,1,1,19,232,"232, 480"
2529,3.8285714285714287,0.8823669466675578,0,0,0,1,1,1,6,4,14,0,8,35,232,"232, 1, 555, 315, 290"
2628,3.1666666666666665,1.082811442567467,0,2,3,4,11,5,18,15,19,3,7,87,232,"232, 1, 480, 555, 62"
2694,3.3620689655172415,0.8117062246120154,0,0,0,1,2,2,8,6,8,0,2,29,232,"232, 555, 435"
2699,2.5344827586206895,0.895734280620002,0,1,2,4,2,4,12,2,2,0,0,29,232,"232, 480, 555, 290"
2706,3.4152542372881354,0.9876502171772943,0,0,1,3,5,4,9,14,14,2,7,59,232,"232, 480, 555, 286"
2717,2.84375,0.9283830897266078,0,1,1,1,5,4,11,4,4,0,1,32,232,"232, 555"
2720,2.2666666666666666,1.162919151265879,0,2,1,0,6,1,3,1,0,0,1,15,232,232
2762,3.9791666666666665,0.8108366915420621,0,1,0,0,1,4,11,12,34,13,20,96,232,"232, 480, 215, 555, 300, 290, 346, 62, 286"
2804,3.875,0.9737629515001511,0,0,1,0,2,0,5,6,11,1,10,36,232,"232, 480, 555, 365"
2841,3.75,0.8864052604279183,0,0,0,0,1,0,1,0,5,0,1,8,232,232
2881,3.3333333333333335,0.8660254037844386,0,0,0,0,1,2,1,1,3,1,0,9,232,232
3147,4.221311475409836,0.6552645150620119,0,0,0,0,0,1,3,10,20,8,19,61,232,"232, 1, 480, 215, 555, 365, 62, 286"
3189,3.5,0.6123724356957945,0,0,0,0,0,1,2,3,2,1,0,9,232,"232, 480"
3275,4.321428571428571,0.4755948656056709,0,0,0,0,0,0,0,4,7,12,5,28,232,"232, 480"
3354,3.0,0.674199862463242,0,0,0,1,1,0,6,3,1,0,0,12,232,"232, 555"
3409,2.847826086956522,1.2007079598066646,0,2,1,1,4,1,4,1,9,0,0,23,232,"232, 480"
3483,3.0,1.1902380714238083,0,0,0,1,2,0,1,0,2,1,0,7,232,232
3510,3.575,0.907207978243949,0,1,0,0,0,0,5,3,9,1,1,20,232,"232, 435"
3535,3.763157894736842,1.0049663306533205,0,0,1,0,2,3,5,6,8,5,8,38,232,"232, 480, 346"
3536,3.5,0.7071067811865476,0,0,0,0,1,2,0,5,5,1,0,14,232,232
3624,2.9782608695652173,1.1626601636447695,0,1,1,2,2,1,7,3,4,0,2,23,232,"232, 480"
3646,2.15,0.8834905520465715,0,1,1,1,1,3,3,0,0,0,0,10,232,"232, 480"
3717,3.310810810810811,0.9230937666900921,0,0,0,2,5,2,7,7,10,2,2,37,232,"232, 480"
3745,3.4,0.7367883976130073,0,0,0,0,1,1,5,3,4,0,1,15,232,232
3753,3.4625,1.151295257191121,0,2,1,0,4,1,6,4,13,6,3,40,232,"232, 480, 365"
3755,3.125,0.9237212077056678,0,0,1,1,1,5,5,5,4,1,1,24,232,"232, 480"
3809,3.1578947368421053,0.817391371969854,0,0,1,0,2,0,8,2,6,0,0,19,232,"232, 1, 555"
3826,2.108695652173913,1.021991390943219,0,3,3,1,7,1,4,4,0,0,0,23,232,"232, 480"
3827,2.9,0.7121396331779725,0,0,0,1,2,2,6,2,2,0,0,15,232,"232, 480"
3882,2.475,1.0939426522061335,0,2,1,1,4,4,4,1,2,1,0,20,232,"232, 480, 365"
3916,3.64,1.1135528725660044,0,1,0,1,0,3,1,6,7,1,5,25,232,"232, 480"
3977,2.577777777777778,0.9997474428549189,0,4,1,3,8,5,13,7,3,1,0,45,232,"232, 480, 62"
3979,2.8125,0.75,0,0,1,1,0,4,6,3,1,0,0,16,232,"232, 480"
3980,3.3181818181818183,0.9020179397530649,0,0,0,0,2,0,4,1,3,0,1,11,232,232
3988,2.857142857142857,0.8387916478908386,0,0,2,0,2,4,5,6,2,0,0,21,232,"232, 480"
3994,3.4878048780487805,0.9584349539617228,0,0,2,0,3,2,7,9,9,7,2,41,232,"232, 480, 62, 286"
3999,2.4166666666666665,0.917423929634859,0,0,1,0,2,0,2,1,0,0,0,6,232,232
4002,4.055555555555555,0.7838233761296739,0,0,0,0,0,1,2,3,5,2,5,18,232,"232, 555"
4015,2.625,1.0867019152608406,0,0,0,5,6,0,3,3,1,1,1,20,232,"232, 480"
4016,3.619047619047619,0.8352359233288806,0,0,0,0,1,3,3,3,7,2,2,21,232,"232, 480"
4018,3.0972222222222223,0.8520516788857725,0,0,1,1,6,2,8,10,6,2,0,36,232,"232, 480"
4019,3.6875,0.75,0,0,0,0,1,1,2,2,8,1,1,16,232,"232, 480, 215"
4022,3.745614035087719,0.8024672168289576,0,0,0,0,3,3,8,14,15,6,8,57,232,"232, 480, 365, 286"
4023,2.85,1.0554093465991707,0,0,2,0,0,0,5,1,2,0,0,10,232,232
4025,2.973684210526316,0.9149462280836481,0,0,2,1,6,4,9,11,3,0,2,38,232,"232, 480, 346"
4039,2.772727272727273,1.1261357902943223,0,1,0,1,1,1,4,1,1,1,0,11,232,232
4069,2.8333333333333335,1.0801234497346432,0,1,0,0,2,6,2,0,3,0,1,15,232,"232, 286"
4148,2.9565217391304346,1.1069310921135729,0,1,1,1,3,1,8,3,2,2,1,23,232,"232, 480, 62, 286"
4247,2.65,0.7835106182362106,0,0,0,2,1,1,5,0,1,0,0,10,232,"232, 480"
4270,3.1875,1.1126109948254383,0,1,2,1,2,2,7,6,6,4,1,32,232,"232, 480, 62"
4310,2.8333333333333335,1.2993867003711597,0,4,0,1,1,3,5,1,8,1,0,24,232,"232, 480"
4343,3.1333333333333333,0.8755950357709131,0,0,0,0,4,1,3,2,4,1,0,15,232,"232, 480"
4344,3.1904761904761907,0.9148249897684048,0,1,0,0,3,0,5,5,7,0,0,21,232,232
4347,3.75,0.3535533905932738,0,0,0,0,0,0,0,1,1,0,0,2,232,232
4366,3.4166666666666665,0.8483495563132981,0,0,0,0,0,2,6,0,1,2,1,12,232,232
4367,3.076923076923077,1.1286479317511524,0,0,1,4,3,1,3,5,6,2,1,26,232,"232, 480, 62"
4368,2.4,0.6992058987801011,0,0,1,0,3,3,2,1,0,0,0,10,232,232
4369,3.2413793103448274,0.9876079475824802,0,0,1,1,1,5,9,4,3,2,3,29,232,"232, 480"
4370,3.2857142857142856,0.9873144969898835,0,0,2,2,1,2,7,10,7,2,2,35,232,"232, 480"
4386,3.125,0.6943650748294136,0,0,0,0,1,1,3,1,2,0,0,8,232,232
4388,2.59375,0.841006341632848,0,1,0,0,4,4,5,0,2,0,0,16,232,232
4446,3.4210526315789473,0.837707816583391,0,0,0,0,2,2,3,6,4,0,2,19,232,232
4447,2.9864864864864864,0.9390190396135516,0,1,1,4,0,7,5,11,8,0,0,37,232,"232, 480, 365"
4638,2.8636363636363638,0.8888437939499212,0,0,1,0,6,3,5,1,6,0,0,22,232,"232, 480"
4643,2.772727272727273,1.1116633728541454,0,2,2,1,6,3,8,3,7,0,1,33,232,"232, 480, 365"
4649,3.5833333333333335,1.1583033569262704,0,0,0,0,1,1,0,1,1,1,1,6,232,"232, 480"
4700,2.880952380952381,0.9206622874969126,0,1,0,2,1,3,7,3,4,0,0,21,232,232
4701,3.4047619047619047,0.800297563707519,0,0,0,0,2,2,6,2,7,1,1,21,232,"232, 480"
4718,3.0606060606060606,1.210356196006829,0,1,2,2,4,4,3,7,5,2,3,33,232,"232, 480, 286"
4719,2.5,0.7071067811865476,0,0,0,1,1,0,3,0,0,0,0,5,232,232
4720,3.4166666666666665,1.1116268644263172,0,2,1,0,0,3,8,9,5,4,4,36,232,232
4770,3.0,,0,0,0,0,0,0,1,0,0,0,0,1,232,232
4776,3.8333333333333335,0.6044705248269888,0,0,0,0,1,0,3,5,13,4,1,27,232,"232, 480"
4789,3.0,,0,0,0,0,0,0,1,0,0,0,0,1,232,232
4816,3.3666666666666667,0.9907619267020199,0,1,0,1,1,3,8,3,9,2,2,30,232,"232, 480, 346"
4822,2.5,0.5,0,0,0,0,1,1,1,0,0,0,0,3,232,232
4823,3.2333333333333334,1.0499433091271893,0,0,0,1,1,4,2,3,1,1,2,15,232,"232, 480"
4874,3.4583333333333335,1.0725494482030093,0,0,2,0,1,2,4,2,9,2,2,24,232,232
4890,2.9782608695652173,0.8322786474706492,0,0,0,0,5,5,6,3,2,1,1,23,232,"232, 480"
4958,3.0714285714285716,0.7559289460184544,0,0,1,0,0,1,8,1,3,0,0,14,232,"232, 480"
4963,3.789156626506024,0.8305173304300028,0,1,1,0,1,5,9,15,28,16,7,83,232,"232, 480, 215, 365, 62, 286"
4969,3.1666666666666665,0.2886751345948129,0,0,0,0,0,0,2,1,0,0,0,3,232,232
4990,2.8333333333333335,0.2886751345948129,0,0,0,0,0,1,2,0,0,0,0,3,232,232
4991,3.3333333333333335,0.5773502691896258,0,0,0,0,0,0,2,0,1,0,0,3,232,232
4993,4.120689655172414,0.9292837111948398,0,1,1,2,2,1,11,12,28,20,38,116,"232, 291","232, 291, 480, 215, 365, 62, 286"
5010,3.727272727272727,0.6969902829634388,0,0,0,0,2,1,4,6,14,5,1,33,232,"232, 480"
5064,3.9047619047619047,0.8605092622837889,0,0,0,1,0,0,3,4,6,3,4,21,232,"232, 480"
5092,2.875,1.25,0,0,0,1,0,1,1,0,0,1,0,4,232,232
5106,2.0714285714285716,1.2392393980641052,0,1,0,2,2,1,0,0,0,1,0,7,232,232
5108,3.2,0.5700877125495689,0,0,0,0,0,1,2,1,1,0,0,5,232,232
5110,3.1923076923076925,1.0515556241917166,0,0,1,0,1,1,5,1,2,1,1,13,232,"232, 480, 365"
5152,3.6153846153846154,0.7679476477883044,0,0,0,0,1,0,3,3,4,1,1,13,232,"232, 480"
5171,2.8666666666666667,0.9154754164341269,0,0,0,1,3,2,7,0,0,1,1,15,232,232
5218,3.625,0.752269294142125,0,0,1,0,2,4,5,17,18,7,2,56,"232, 291","232, 291, 480, 365, 286"
5219,3.1315789473684212,0.9551338658818385,0,0,1,0,4,0,5,2,6,1,0,19,232,"232, 480"
5254,3.2142857142857144,0.7837638128197258,0,0,0,1,1,3,6,5,4,0,1,21,232,"232, 480, 62"
5264,2.25,0.5,0,0,0,0,3,0,1,0,0,0,0,4,232,232
5267,3.5833333333333335,0.8010409893798611,0,0,0,0,1,0,0,1,4,0,0,6,232,232
5299,3.0657894736842106,1.03434959738762,0,1,2,1,5,2,7,11,7,0,2,38,232,"232, 365"
5313,2.53125,1.1470069746954463,0,2,1,1,1,2,6,0,3,0,0,16,232,"232, 480"
5378,2.983050847457627,1.1595410124005638,0,3,6,1,3,5,14,9,14,2,2,59,232,"232, 480, 365, 62"
5379,4.125,0.25,0,0,0,0,0,0,0,0,3,1,0,4,232,"232, 480"
5400,2.8461538461538463,0.8262519638054167,0,0,0,1,3,2,2,3,2,0,0,13,232,232
5418,3.8043478260869565,0.9440891630699332,0,2,0,1,3,2,2,13,27,11,8,69,232,"232, 480, 365"
5449,2.9473684210526314,0.8802578038106738,0,0,0,1,4,2,7,1,3,0,1,19,232,"232, 480"
5458,2.5,,0,0,0,0,0,1,0,0,0,0,0,1,232,232
5459,2.977272727272727,0.8349526198404527,0,0,0,2,9,6,12,5,7,3,0,44,232,"232, 480, 62"
5463,3.090909090909091,0.860760762877288,0,0,0,1,1,1,4,0,4,0,0,11,232,232
5478,2.75,1.224744871391589,0,1,0,0,1,3,0,0,3,0,0,8,232,"232, 480"
5481,2.8181818181818183,0.9529080892921822,0,1,3,1,7,6,10,10,5,0,1,44,232,"232, 480, 346, 365"
5501,2.375,1.4361406616345072,0,1,0,0,1,0,0,2,0,0,0,4,232,232
5502,3.051282051282051,1.0437462372757378,0,0,3,2,5,3,7,7,9,2,1,39,232,"232, 480, 62"
5504,2.0,1.0801234497346435,0,1,0,0,1,1,1,0,0,0,0,4,232,232
5507,3.0357142857142856,0.6923840006785283,0,0,1,0,0,1,7,4,1,0,0,14,232,232
5572,2.8333333333333335,0.5163977794943222,0,0,0,0,1,1,3,1,0,0,0,6,232,232
5573,2.2857142857142856,0.48795003647426655,0,0,0,1,2,3,1,0,0,0,0,7,232,"232, 480"
5574,3.625,0.8465616732800196,0,0,0,0,2,0,2,4,6,0,2,16,232,"232, 480"
5620,2.973684210526316,1.1603840864430086,0,1,1,0,4,0,5,3,3,1,1,19,232,"232, 480"
5621,2.875,1.1572751247156894,0,0,1,0,1,1,3,1,0,0,1,8,232,232
5630,3.236842105263158,1.2061004778098297,0,1,1,0,1,2,5,1,5,1,2,19,232,"232, 480, 62"
5666,3.6666666666666665,1.2583057392117916,0,0,0,0,0,1,0,1,0,0,1,3,232,232
5669,3.6527777777777777,0.8929841179554286,0,1,0,0,0,4,5,7,11,5,3,36,232,"232, 480, 365"
5679,3.1363636363636362,0.8410626395437879,0,1,0,0,4,5,6,7,10,0,0,33,232,"232, 480, 346, 365"
5810,3.316666666666667,1.0625549343472773,0,1,1,1,2,1,5,7,9,1,2,30,232,"232, 480"
5816,3.5615384615384613,0.9980750703999405,0,1,1,1,3,4,15,10,13,9,8,65,"232, 291","232, 291, 480, 365, 62"
5872,2.7857142857142856,1.0673732778581793,0,1,2,0,2,3,7,3,2,0,1,21,232,"232, 480"
5881,3.033333333333333,1.3156566348984757,0,1,1,1,1,1,3,1,4,1,1,15,232,232
5941,2.875,0.8539125638299665,0,0,0,0,1,1,1,0,1,0,0,4,232,232
5942,2.6,0.4183300132670378,0,0,0,0,1,2,2,0,0,0,0,5,232,232
5952,4.004424778761062,0.9294189218203348,0,1,1,0,6,1,12,13,30,20,29,113,232,"232, 480, 215, 365, 62, 286"
5956,3.4857142857142858,1.0811602855382776,0,1,1,1,1,2,7,6,7,6,3,35,232,"232, 480"
5989,3.8785714285714286,0.7042094667674429,0,0,0,0,2,3,5,17,25,9,9,70,232,"232, 480, 365, 62, 286"
5995,4.107142857142857,0.8428033343060883,0,0,1,0,0,0,2,4,6,10,5,28,232,"232, 480, 300, 346, 365, 62"
6006,2.7142857142857144,1.439245834257849,0,1,0,1,0,1,2,1,0,0,1,7,232,"232, 480"
6013,1.75,1.0606601717798212,0,0,1,0,0,1,0,0,0,0,0,2,232,232
6014,2.5,1.0,0,0,0,1,2,0,1,0,1,0,0,5,232,232
6040,2.1666666666666665,0.7637626158259733,0,0,0,1,1,0,1,0,0,0,0,3,232,232
6057,2.0,,0,0,0,0,1,0,0,0,0,0,0,1,232,232
6058,3.0714285714285716,0.6074928962939559,0,0,0,0,1,0,4,1,1,0,0,7,232,"232, 62"
6059,3.2916666666666665,0.9404624909956256,0,0,0,1,1,0,3,5,0,1,1,12,232,232
6156,3.1666666666666665,0.7784989441615229,0,0,0,1,0,1,6,1,2,1,0,12,232,"232, 480"
6157,2.6136363636363638,0.8988328169912538,0,1,1,1,4,4,6,3,2,0,0,22,232,232
6186,3.0,,0,0,0,0,0,0,1,0,0,0,0,1,232,232
6188,3.4545454545454546,0.8296455196719189,0,0,0,1,1,2,4,5,5,4,0,22,232,"232, 480"
6212,2.1,0.5477225575051661,0,0,0,2,0,3,0,0,0,0,0,5,232,232
6213,2.6,1.3874436925511608,0,1,0,0,1,0,1,1,1,0,0,5,232,232
6219,3.0,0.0,0,0,0,0,0,0,3,0,0,0,0,3,232,232
6264,2.5,1.0954451150103321,0,1,0,0,1,0,3,1,0,0,0,6,232,232
6281,3.0952380952380953,0.8157672403793809,0,0,0,2,2,2,4,6,5,0,0,21,232,"232, 480"
